flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,width,depth,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fifo_64_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,2054,1466,588,537.169942,175.902725,361.267217,0.2862706913339825,0.6725380345276282,0.34,0.02,0.0,0,V-2023.12-SP4,2085,1497,588,543.47,182.2,361.27,765.2966,0.7101,0.2820143884892086,0.664746904152943,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.4090000000000003,0.7947,0.001412,4.205,4.2037,3.152775,3.075,0.5536,4.384e-05,3.629,0.19469999999999998,0.02919,0.0009275,0.2248,0.1395,0.2119,0.00044060000000000003,0.3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T07:53:46+00:00
fifo_64_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,2054,1466,588,537.169942,175.902725,361.267217,0.2862706913339825,0.6725380345276282,0.34,0.02,0.0,0,V-2023.12-SP4,2085,1497,588,543.47,182.2,361.27,765.2966,0.7101,0.2820143884892086,0.664746904152943,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.539,0.8742,0.001413,4.415,4.4132,3.3099,3.075,0.5536,4.384e-05,3.628,0.289,0.05019,0.0009341,0.3402,0.1756,0.27040000000000003,0.0004353,0.4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T07:54:00+00:00
fifo_64_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,2054,1466,588,537.169942,175.902725,361.267217,0.2862706913339825,0.6725380345276282,0.34,0.02,0.0,0,V-2023.12-SP4,2085,1497,588,543.47,182.2,361.27,765.2966,0.7101,0.2820143884892086,0.664746904152943,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.075,0.5536,0.001418,3.63,3.6286,2.72145,3.075,0.5536,4.384e-05,3.629,0.0,0.0,0.0009163,0.0009163,0.0,0.0,0.0004575,0.0004575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T07:54:10+00:00
fifo_64_8_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,1.25,800.0,64,8,V-2023.12-SP4,2075,1487,588,537.477142,176.209925,361.267217,0.2833734939759036,0.6721536392332756,0.55,0.06,0.0,0,V-2023.12-SP4,2085,1497,588,541.38,180.11,361.27,765.2966,0.7074,0.2820143884892086,0.6673131626583915,0.84,0.26,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.134,0.5181,0.001382,2.654,2.6521,3.315125,1.782,0.36019999999999996,2.417e-05,2.142,0.2747,0.058140000000000004,0.0009152,0.3338,0.07808,0.09973,0.000443,0.1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T07:56:40+00:00
fifo_64_8_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,1.25,800.0,64,8,V-2023.12-SP4,2075,1487,588,537.477142,176.209925,361.267217,0.2833734939759036,0.6721536392332756,0.55,0.06,0.0,0,V-2023.12-SP4,2085,1497,588,541.38,180.11,361.27,765.2966,0.7074,0.2820143884892086,0.6673131626583915,0.84,0.26,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.9980000000000002,0.5182,0.0013850000000000002,2.518,2.5162000000000004,3.1452500000000008,1.7810000000000001,0.36019999999999996,2.4240000000000002e-05,2.142,0.12510000000000002,0.01624,0.0009182999999999999,0.14229999999999998,0.09193,0.1418,0.0004426,0.2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T07:56:51+00:00
fifo_64_8_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,1.25,800.0,64,8,V-2023.12-SP4,2075,1487,588,537.477142,176.209925,361.267217,0.2833734939759036,0.6721536392332756,0.55,0.06,0.0,0,V-2023.12-SP4,2085,1497,588,541.38,180.11,361.27,765.2966,0.7074,0.2820143884892086,0.6673131626583915,0.84,0.26,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.095,0.5754999999999999,0.001387,2.6719999999999997,2.6705,3.3381250000000002,1.7810000000000001,0.36019999999999996,2.4240000000000002e-05,2.142,0.1915,0.02826,0.0009259,0.2207,0.12210000000000001,0.1871,0.0004371,0.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T07:57:05+00:00
fifo_64_8_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=8,10nm,TT,0.8,25.0,1.25,800.0,64,8,V-2023.12-SP4,2075,1487,588,537.477142,176.209925,361.267217,0.2833734939759036,0.6721536392332756,0.55,0.06,0.0,0,V-2023.12-SP4,2085,1497,588,541.38,180.11,361.27,765.2966,0.7074,0.2820143884892086,0.6673131626583915,0.84,0.26,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.782,0.36019999999999996,0.00139,2.143,2.1422,2.6777499999999996,1.782,0.36019999999999996,2.4240000000000002e-05,2.142,0.0,0.0,0.0009062,0.0009062,0.0,0.0,0.00045979999999999995,0.00045979999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T07:57:19+00:00
fifo_64_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,16,V-2023.12-SP4,4059,2956,1103,1033.820202,356.13697,677.683232,0.2717418083271742,0.6555136286648032,0.35,0.01,0.0,0,V-2023.12-SP4,4120,3017,1103,1053.94,376.26,677.68,1474.56,0.7147,0.2677184466019418,0.6429967550334933,0.55,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.819999999999999,1.572,0.002801,8.396,8.392,6.294,5.744,1.1139999999999999,0.0001138,6.857,0.8492999999999999,0.1907,0.001728,1.042,0.2273,0.2682,0.000959,0.4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T07:58:11+00:00
fifo_64_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,16,V-2023.12-SP4,4059,2956,1103,1033.820202,356.13697,677.683232,0.2717418083271742,0.6555136286648032,0.35,0.01,0.0,0,V-2023.12-SP4,4120,3017,1103,1053.94,376.26,677.68,1474.56,0.7147,0.2677184466019418,0.6429967550334933,0.55,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.131,1.403,0.002804,7.537,7.534000000000001,5.650500000000001,5.744,1.1139999999999999,0.00011389999999999999,6.857,0.1966,0.036109999999999996,0.001733,0.2344,0.1908,0.25379999999999997,0.0009567000000000001,0.4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T07:58:22+00:00
fifo_64_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,16,V-2023.12-SP4,4059,2956,1103,1033.820202,356.13697,677.683232,0.2717418083271742,0.6555136286648032,0.35,0.01,0.0,0,V-2023.12-SP4,4120,3017,1103,1053.94,376.26,677.68,1474.56,0.7147,0.2677184466019418,0.6429967550334933,0.55,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.257000000000001,1.486,0.0028,7.746,7.743,5.80725,5.742999999999999,1.1139999999999999,0.00011389999999999999,6.857,0.2831,0.058100000000000006,0.00174,0.3429,0.2307,0.3139,0.0009463000000000001,0.5456000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T07:58:32+00:00
fifo_64_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,16,V-2023.12-SP4,4059,2956,1103,1033.820202,356.13697,677.683232,0.2717418083271742,0.6555136286648032,0.35,0.01,0.0,0,V-2023.12-SP4,4120,3017,1103,1053.94,376.26,677.68,1474.56,0.7147,0.2677184466019418,0.6429967550334933,0.55,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,5.744,1.1139999999999999,0.0028320000000000003,6.859999999999999,6.858,5.1434999999999995,5.744,1.1139999999999999,0.00011389999999999999,6.857,0.0,0.0,0.001725,0.001725,0.0,0.0,0.0009929000000000001,0.0009929000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T07:58:45+00:00
fifo_64_16_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,1.25,800.0,64,16,V-2023.12-SP4,4029,2926,1103,1030.195242,352.51201,677.683232,0.27376520228344503,0.6578201921068473,0.59,0.01,0.0,0,V-2023.12-SP4,4124,3021,1103,1042.61,364.92,677.68,1456.7731,0.7157,0.267458777885548,0.6499841743317252,0.89,0.19,0.0,0,V-2023.12-SP3,V-2023.12-SP4,4.023,0.9259999999999999,0.002711,4.952,4.949,6.186249999999999,3.376,0.6537999999999999,4.8440000000000004e-05,4.029999999999999,0.5099,0.1124,0.001728,0.624,0.1372,0.15990000000000001,0.0009349,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T08:00:00+00:00
fifo_64_16_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,1.25,800.0,64,16,V-2023.12-SP4,4029,2926,1103,1030.195242,352.51201,677.683232,0.27376520228344503,0.6578201921068473,0.59,0.01,0.0,0,V-2023.12-SP4,4124,3021,1103,1042.61,364.92,677.68,1456.7731,0.7157,0.267458777885548,0.6499841743317252,0.89,0.19,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.625,0.834,0.0027140000000000003,4.460999999999999,4.459,5.5737499999999995,3.376,0.6537999999999999,4.85e-05,4.029999999999999,0.127,0.02039,0.001733,0.14909999999999998,0.1215,0.1598,0.0009321,0.2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T08:00:13+00:00
fifo_64_16_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,1.25,800.0,64,16,V-2023.12-SP4,4029,2926,1103,1030.195242,352.51201,677.683232,0.27376520228344503,0.6578201921068473,0.59,0.01,0.0,0,V-2023.12-SP4,4124,3021,1103,1042.61,364.92,677.68,1456.7731,0.7157,0.267458777885548,0.6499841743317252,0.89,0.19,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.72,0.8939,0.0027089999999999996,4.617,4.6139,5.767375,3.376,0.6537999999999999,4.85e-05,4.029999999999999,0.1893,0.03333,0.001739,0.22440000000000002,0.1546,0.2068,0.0009213,0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T08:00:22+00:00
fifo_64_16_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=16,10nm,TT,0.8,25.0,1.25,800.0,64,16,V-2023.12-SP4,4029,2926,1103,1030.195242,352.51201,677.683232,0.27376520228344503,0.6578201921068473,0.59,0.01,0.0,0,V-2023.12-SP4,4124,3021,1103,1042.61,364.92,677.68,1456.7731,0.7157,0.267458777885548,0.6499841743317252,0.89,0.19,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.376,0.6537999999999999,0.0027429999999999998,4.033,4.0298,5.03725,3.376,0.6537999999999999,4.85e-05,4.029999999999999,0.0,0.0,0.001725,0.001725,0.0,0.0,0.0009693,0.0009693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T08:00:31+00:00
fifo_64_32_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,32,V-2023.12-SP4,8075,5945,2130,2021.376081,712.704019,1308.672062,0.26377708978328174,0.6474164181029507,0.53,0.0,0.0,0,V-2023.12-SP4,8150,6020,2130,2043.13,734.45,1308.67,2865.2237,0.7131,0.26134969325153373,0.6405221400498256,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,12.7,3.016,0.005369,15.8,15.716,11.786999999999999,10.7,2.129,0.0001149,12.8,1.6260000000000001,0.3661,0.00335,1.996,0.42860000000000004,0.521,0.001905,0.9516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T08:04:59+00:00
fifo_64_32_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,32,V-2023.12-SP4,8075,5945,2130,2021.376081,712.704019,1308.672062,0.26377708978328174,0.6474164181029507,0.53,0.0,0.0,0,V-2023.12-SP4,8150,6020,2130,2043.13,734.45,1308.67,2865.2237,0.7131,0.26134969325153373,0.6405221400498256,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,11.1,2.467,0.005383,13.6,13.567,10.17525,10.7,2.129,0.0001151,12.8,0.20479999999999998,0.03347,0.003362,0.24159999999999998,0.2089,0.3046,0.001905,0.5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T08:05:08+00:00
fifo_64_32_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,32,V-2023.12-SP4,8075,5945,2130,2021.376081,712.704019,1308.672062,0.26377708978328174,0.6474164181029507,0.53,0.0,0.0,0,V-2023.12-SP4,8150,6020,2130,2043.13,734.45,1308.67,2865.2237,0.7131,0.26134969325153373,0.6405221400498256,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,11.299999999999999,2.588,0.005387,13.799999999999999,13.887999999999998,10.415999999999999,10.7,2.129,0.0001151,12.8,0.2925,0.05503,0.003367,0.35090000000000005,0.281,0.4034,0.001905,0.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T08:05:20+00:00
fifo_64_32_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,32,V-2023.12-SP4,8075,5945,2130,2021.376081,712.704019,1308.672062,0.26377708978328174,0.6474164181029507,0.53,0.0,0.0,0,V-2023.12-SP4,8150,6020,2130,2043.13,734.45,1308.67,2865.2237,0.7131,0.26134969325153373,0.6405221400498256,0.57,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,10.7,2.129,0.0054280000000000005,12.8,12.828999999999999,9.621749999999999,10.7,2.129,0.0001151,12.8,0.0,0.0,0.003362,0.003362,0.0,0.0,0.00195,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T08:05:30+00:00
fifo_64_32_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,1.25,800.0,64,32,V-2023.12-SP4,7987,5857,2130,2012.098642,703.42658,1308.672062,0.2666833604607487,0.650401543285769,0.53,0.07,0.0,0,V-2023.12-SP4,8134,6004,2130,2032.71,724.04,1308.67,2860.9536,0.7105,0.2618637816572412,0.6438055600651348,0.96,0.14,0.0,0,V-2023.12-SP3,V-2023.12-SP4,7.766,1.818,0.005302,9.59,9.584,11.98,6.532,1.288,9.346e-05,7.821,0.9761000000000001,0.2188,0.003349,1.198,0.2577,0.311,0.0018599999999999999,0.5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T08:06:10+00:00
fifo_64_32_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,1.25,800.0,64,32,V-2023.12-SP4,7987,5857,2130,2012.098642,703.42658,1308.672062,0.2666833604607487,0.650401543285769,0.53,0.07,0.0,0,V-2023.12-SP4,8134,6004,2130,2032.71,724.04,1308.67,2860.9536,0.7105,0.2618637816572412,0.6438055600651348,0.96,0.14,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.798,1.495,0.00532,8.297,8.293,10.366249999999999,6.532,1.288,9.352000000000001e-05,7.821,0.1306,0.01995,0.003366,0.1539,0.1348,0.1863,0.0018599999999999999,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T08:06:21+00:00
fifo_64_32_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,1.25,800.0,64,32,V-2023.12-SP4,7987,5857,2130,2012.098642,703.42658,1308.672062,0.2666833604607487,0.650401543285769,0.53,0.07,0.0,0,V-2023.12-SP4,8134,6004,2130,2032.71,724.04,1308.67,2860.9536,0.7105,0.2618637816572412,0.6438055600651348,0.96,0.14,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.904000000000001,1.572,0.005324000000000001,8.481,8.476,10.595,6.532,1.288,9.352000000000001e-05,7.82,0.1914,0.034109999999999994,0.003371,0.22890000000000002,0.1802,0.2499,0.001859,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T08:06:31+00:00
fifo_64_32_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=32,10nm,TT,0.8,25.0,1.25,800.0,64,32,V-2023.12-SP4,7987,5857,2130,2012.098642,703.42658,1308.672062,0.2666833604607487,0.650401543285769,0.53,0.07,0.0,0,V-2023.12-SP4,8134,6004,2130,2032.71,724.04,1308.67,2860.9536,0.7105,0.2618637816572412,0.6438055600651348,0.96,0.14,0.0,0,V-2023.12-SP3,V-2023.12-SP4,6.532,1.288,0.005366,7.826,7.82,9.775,6.532,1.288,9.352000000000001e-05,7.821,0.0,0.0,0.003367,0.003367,0.0,0.0,0.0019060000000000001,0.0019060000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T08:06:40+00:00
fifo_64_64_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,64,V-2023.12-SP4,15744,11563,4181,3963.187363,1394.319401,2568.867962,0.2655614837398374,0.6481823155732543,0.53,0.0,0.0,0,V-2023.12-SP4,16197,12016,4181,4083.27,1514.47,2568.81,5630.976,0.7251,0.2581342223868618,0.6291060840943655,0.58,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,25.9,6.67,0.01097,32.599999999999994,32.57,24.427500000000002,22.0,4.624,0.0005274,26.599999999999998,3.175,0.7202000000000001,0.006587,3.901,0.7882,1.3259999999999998,0.0038569999999999998,2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T08:12:24+00:00
fifo_64_64_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,64,V-2023.12-SP4,15744,11563,4181,3963.187363,1394.319401,2568.867962,0.2655614837398374,0.6481823155732543,0.53,0.0,0.0,0,V-2023.12-SP4,16197,12016,4181,4083.27,1514.47,2568.81,5630.976,0.7251,0.2581342223868618,0.6291060840943655,0.58,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,22.4,5.497,0.01099,27.900000000000002,27.897,20.92275,22.0,4.624,0.0005277000000000001,26.599999999999998,0.2056,0.02619,0.006605000000000001,0.2384,0.2495,0.8469,0.003859,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T08:12:37+00:00
fifo_64_64_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,64,V-2023.12-SP4,15744,11563,4181,3963.187363,1394.319401,2568.867962,0.2655614837398374,0.6481823155732543,0.53,0.0,0.0,0,V-2023.12-SP4,16197,12016,4181,4083.27,1514.47,2568.81,5630.976,0.7251,0.2581342223868618,0.6291060840943655,0.58,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,22.599999999999998,5.635000000000001,0.011,28.2,28.235,21.17625,22.0,4.624,0.0005277000000000001,26.599999999999998,0.2945,0.04776,0.006608,0.34890000000000004,0.31930000000000003,0.9626,0.003867,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T08:12:50+00:00
fifo_64_64_10nm_TT_0V8_25C_1333p33MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,0.75,1333.3333333333333,64,64,V-2023.12-SP4,15744,11563,4181,3963.187363,1394.319401,2568.867962,0.2655614837398374,0.6481823155732543,0.53,0.0,0.0,0,V-2023.12-SP4,16197,12016,4181,4083.27,1514.47,2568.81,5630.976,0.7251,0.2581342223868618,0.6291060840943655,0.58,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,22.0,4.624,0.0111,26.599999999999998,26.624,19.968,22.0,4.624,0.0005277000000000001,26.599999999999998,0.0,0.0,0.006614,0.006614,0.0,0.0,0.003963,0.003963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T08:13:02+00:00
fifo_64_64_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,1.25,800.0,64,64,V-2023.12-SP4,15687,11506,4181,3955.015842,1386.20932,2568.806522,0.2665264231529292,0.6495060006386695,0.57,0.05,0.0,0,V-2023.12-SP4,16099,11918,4181,4034.64,1465.84,2568.81,5624.9856,0.7173,0.2597055717746444,0.6366887752067099,1.09,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,15.100000000000001,3.87,0.01063,19.0,18.970000000000002,23.712500000000002,12.7,2.663,0.0003264,15.4,1.906,0.4282,0.006587,2.34,0.4802,0.7784,0.0037199999999999998,1.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T08:15:08+00:00
fifo_64_64_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,1.25,800.0,64,64,V-2023.12-SP4,15687,11506,4181,3955.015842,1386.20932,2568.806522,0.2665264231529292,0.6495060006386695,0.57,0.05,0.0,0,V-2023.12-SP4,16099,11918,4181,4034.64,1465.84,2568.81,5624.9856,0.7173,0.2597055717746444,0.6366887752067099,1.09,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,13.0,3.173,0.01065,16.2,16.173000000000002,20.216250000000002,12.7,2.663,0.0003265,15.4,0.13329999999999997,0.016390000000000002,0.006607,0.1563,0.1688,0.4937,0.0037199999999999998,0.6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T08:15:19+00:00
fifo_64_64_10nm_TT_0V8_25C_800MHz,fifo,width=64;depth=64,10nm,TT,0.8,25.0,1.25,800.0,64,64,V-2023.12-SP4,15687,11506,4181,3955.015842,1386.20932,2568.806522,0.2665264231529292,0.6495060006386695,0.57,0.05,0.0,0,V-2023.12-SP4,16099,11918,4181,4034.64,1465.84,2568.81,5624.9856,0.7173,0.2597055717746444,0.6366887752067099,1.09,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,13.100000000000001,3.269,0.01066,16.400000000000002,16.369,20.46125,12.7,2.663,0.0003265,15.4,0.1915,0.02923,0.00661,0.2273,0.2173,0.5762999999999999,0.003721,0.7973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T08:15:32+00:00
