flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,a_width,b_width,out_width,acc_width,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
intmac_16_8_40_40_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=16;b_width=8;out_width=40;acc_width=40;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,16,8,40,40,2,V-2023.12-SP4,981,893,88,107.364096,78.978815,28.385281,0.08970438328236494,0.26438336518010636,1.03,0.0,0.0,0,V-2023.12-SP4,967,879,88,105.41,77.03,28.39,152.5225,0.6911,0.09100310237849017,0.2693292856465231,0.8,0.3,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2288,0.04844,0.0005702,0.2778,0.27724,0.34654999999999997,0.2288,0.04844,1.2e-05,0.2773,0.0,0.0,0.0002536,0.0002536,0.0,0.0,0.00030450000000000003,0.00030450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-26T21:22:04+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,2,V-2023.12-SP4,2220,2060,160,272.466431,220.856829,51.609602,0.07207207207207207,0.18941636887371274,1.03,0.0,0.0,0,V-2023.12-SP4,2223,2063,160,269.87,218.26,51.61,387.4591,0.6965,0.07197480881691408,0.19124022677585503,1.04,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.0219999999999998,0.7764,0.001243,1.8,1.7983999999999998,2.2479999999999998,0.417,0.08567,1.906e-05,0.5025999999999999,0.07454999999999999,0.040040000000000006,0.00041670000000000005,0.115,0.5306,0.6507000000000001,0.0008068000000000001,1.1820000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T21:29:09+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,2,V-2023.12-SP4,2220,2060,160,272.466431,220.856829,51.609602,0.07207207207207207,0.18941636887371274,1.03,0.0,0.0,0,V-2023.12-SP4,2223,2063,160,269.87,218.26,51.61,387.4591,0.6965,0.07197480881691408,0.19124022677585503,1.04,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.595,1.363,0.001341,2.96,2.958,3.6975000000000002,0.4168,0.08567,1.906e-05,0.5025000000000001,0.2156,0.08915999999999999,0.000504,0.30519999999999997,0.9623999999999999,1.189,0.0008183999999999999,2.1519999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T21:29:16+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,2,V-2023.12-SP4,2220,2060,160,272.466431,220.856829,51.609602,0.07207207207207207,0.18941636887371274,1.03,0.0,0.0,0,V-2023.12-SP4,2223,2063,160,269.87,218.26,51.61,387.4591,0.6965,0.07197480881691408,0.19124022677585503,1.04,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.359,1.0790000000000002,0.001322,2.44,2.438,3.0475000000000003,0.4168,0.08567,1.906e-05,0.5025000000000001,0.1733,0.0785,0.0004786,0.2522,0.7694000000000001,0.9148000000000001,0.0008238999999999999,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-07-26T21:29:24+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,2,V-2023.12-SP4,2220,2060,160,272.466431,220.856829,51.609602,0.07207207207207207,0.18941636887371274,1.03,0.0,0.0,0,V-2023.12-SP4,2223,2063,160,269.87,218.26,51.61,387.4591,0.6965,0.07197480881691408,0.19124022677585503,1.04,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.426,1.198,0.001322,2.625,2.6239999999999997,3.2799999999999994,0.4169,0.08567,1.906e-05,0.5025999999999999,0.16190000000000002,0.06208,0.0004718,0.22440000000000002,0.8471000000000001,1.05,0.0008314,1.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-07-26T21:29:32+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,2,V-2023.12-SP4,2220,2060,160,272.466431,220.856829,51.609602,0.07207207207207207,0.18941636887371274,1.03,0.0,0.0,0,V-2023.12-SP4,2223,2063,160,269.87,218.26,51.61,387.4591,0.6965,0.07197480881691408,0.19124022677585503,1.04,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4169,0.08567,0.001318,0.5039,0.50257,0.6282125,0.4169,0.08567,1.906e-05,0.5025999999999999,0.0,0.0,0.00044990000000000004,0.00044990000000000004,0.0,0.0,0.0008493,0.0008493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-26T21:29:41+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_500MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,2.0,500.0,32,16,64,64,2,V-2023.12-SP4,2167,2007,160,268.773119,217.131261,51.641858,0.07383479464697738,0.19213922207748757,1.78,0.0,0.0,0,V-2023.12-SP4,2103,1943,160,263.6,211.95,51.64,380.0079,0.6937,0.07608178792201617,0.19590288315629742,1.55,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6174000000000001,0.472,0.001206,1.091,1.0894,2.1788,0.245,0.054880000000000005,1.5160000000000002e-05,0.2999,0.044860000000000004,0.02539,0.0004088,0.07064999999999999,0.3276,0.3917,0.0007821,0.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T21:30:17+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_500MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,2.0,500.0,32,16,64,64,2,V-2023.12-SP4,2167,2007,160,268.773119,217.131261,51.641858,0.07383479464697738,0.19213922207748757,1.78,0.0,0.0,0,V-2023.12-SP4,2103,1943,160,263.6,211.95,51.64,380.0079,0.6937,0.07608178792201617,0.19590288315629742,1.55,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.034,0.866,0.001307,1.9009999999999998,1.9,3.8,0.24489999999999998,0.054880000000000005,1.5139999999999999e-05,0.2998,0.13699999999999998,0.05659,0.0004999,0.1941,0.6522,0.7545,0.000792,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T21:30:24+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_500MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,2.0,500.0,32,16,64,64,2,V-2023.12-SP4,2167,2007,160,268.773119,217.131261,51.641858,0.07383479464697738,0.19213922207748757,1.78,0.0,0.0,0,V-2023.12-SP4,2103,1943,160,263.6,211.95,51.64,380.0079,0.6937,0.07608178792201617,0.19590288315629742,1.55,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8798,0.6830999999999999,0.00129,1.564,1.5629,3.1258,0.24489999999999998,0.054880000000000005,1.5139999999999999e-05,0.2998,0.1124,0.05051,0.0004749,0.1634,0.5224,0.5777,0.0007999999999999999,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-07-26T21:30:31+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_500MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,2.0,500.0,32,16,64,64,2,V-2023.12-SP4,2167,2007,160,268.773119,217.131261,51.641858,0.07383479464697738,0.19213922207748757,1.78,0.0,0.0,0,V-2023.12-SP4,2103,1943,160,263.6,211.95,51.64,380.0079,0.6937,0.07608178792201617,0.19590288315629742,1.55,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.9004,0.7435,0.001282,1.645,1.6439,3.2878,0.245,0.054880000000000005,1.5139999999999999e-05,0.2998,0.10189999999999999,0.03955,0.000468,0.1419,0.5535,0.6491,0.0007988,1.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-07-26T21:30:39+00:00
intmac_32_16_64_64_2_7nm_TT_0V75_25C_500MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=2,7nm,TT,0.75,25.0,2.0,500.0,32,16,64,64,2,V-2023.12-SP4,2167,2007,160,268.773119,217.131261,51.641858,0.07383479464697738,0.19213922207748757,1.78,0.0,0.0,0,V-2023.12-SP4,2103,1943,160,263.6,211.95,51.64,380.0079,0.6937,0.07608178792201617,0.19590288315629742,1.55,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.245,0.054880000000000005,0.001274,0.3011,0.29988,0.59976,0.245,0.054880000000000005,1.5139999999999999e-05,0.2999,0.0,0.0,0.0004481,0.0004481,0.0,0.0,0.0008109,0.0008109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-26T21:30:46+00:00
intmac_32_16_64_64_5_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=5,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,5,V-2023.12-SP4,3722,3316,406,412.457473,281.498108,130.959365,0.1090811391724879,0.3175099824170236,1.03,0.0,0.0,0,V-2023.12-SP4,3656,3250,406,416.75,285.79,130.96,586.8012,0.7102,0.11105032822757112,0.31424115176964607,1.04,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.845,0.9798999999999999,0.0022340000000000003,2.828,2.8249,3.531125,1.17,0.2778,0.0001222,1.4480000000000002,0.18000000000000002,0.06559999999999999,0.001046,0.24669999999999997,0.49549999999999994,0.6365000000000001,0.001066,1.1329999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T21:34:56+00:00
intmac_32_16_64_64_5_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=5,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,5,V-2023.12-SP4,3722,3316,406,412.457473,281.498108,130.959365,0.1090811391724879,0.3175099824170236,1.03,0.0,0.0,0,V-2023.12-SP4,3656,3250,406,416.75,285.79,130.96,586.8012,0.7102,0.11105032822757112,0.31424115176964607,1.04,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.727,1.771,0.002451,4.5009999999999994,4.497999999999999,5.622499999999999,1.17,0.2778,0.0001225,1.4469999999999998,0.4802,0.1503,0.001245,0.6317999999999999,1.078,1.343,0.001083,2.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T21:35:04+00:00
intmac_32_16_64_64_5_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=5,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,5,V-2023.12-SP4,3722,3316,406,412.457473,281.498108,130.959365,0.1090811391724879,0.3175099824170236,1.03,0.0,0.0,0,V-2023.12-SP4,3656,3250,406,416.75,285.79,130.96,586.8012,0.7102,0.11105032822757112,0.31424115176964607,1.04,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.145,1.143,0.002419,3.29,3.2880000000000003,4.11,1.17,0.2778,0.0001225,1.4469999999999998,0.3644,0.1193,0.0012109999999999998,0.4849,0.6105,0.7454999999999999,0.001085,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-07-26T21:35:14+00:00
intmac_32_16_64_64_5_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=5,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,5,V-2023.12-SP4,3722,3316,406,412.457473,281.498108,130.959365,0.1090811391724879,0.3175099824170236,1.03,0.0,0.0,0,V-2023.12-SP4,3656,3250,406,416.75,285.79,130.96,586.8012,0.7102,0.11105032822757112,0.31424115176964607,1.04,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.331,1.409,0.002318,3.743,3.74,4.675000000000001,1.17,0.2778,0.0001225,1.4480000000000002,0.3566,0.1129,0.0011099999999999999,0.4707,0.8046000000000001,1.019,0.0010860000000000002,1.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-07-26T21:35:23+00:00
intmac_32_16_64_64_5_7nm_TT_0V75_25C_800MHz,intmac,a_width=32;b_width=16;out_width=64;acc_width=64;pipeline_stages=5,7nm,TT,0.75,25.0,1.25,800.0,32,16,64,64,5,V-2023.12-SP4,3722,3316,406,412.457473,281.498108,130.959365,0.1090811391724879,0.3175099824170236,1.03,0.0,0.0,0,V-2023.12-SP4,3656,3250,406,416.75,285.79,130.96,586.8012,0.7102,0.11105032822757112,0.31424115176964607,1.04,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.17,0.2778,0.002146,1.45,1.4478,1.80975,1.17,0.2778,0.0001225,1.4480000000000002,0.0,0.0,0.0009542999999999999,0.0009542999999999999,0.0,0.0,0.001069,0.001069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-26T21:35:31+00:00
intmac_8_8_24_24_5_10nm_TT_0V8_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,775,639,136,175.104004,91.5456,83.558404,0.17548387096774193,0.4771929943989173,0.78,0.0,0.0,0,V-2023.12-SP4,781,645,136,177.72,94.16,83.56,248.1254,0.7162,0.17413572343149808,0.470177807787531,0.49,0.38,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8127,0.2739,0.0004709,1.087,1.0866,1.0866,0.6132000000000001,0.1186,3.721e-05,0.7318,0.09126000000000001,0.02466,0.0001994,0.11610000000000001,0.10830000000000001,0.1307,0.0002343,0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T01:36:57+00:00
intmac_8_8_24_24_5_10nm_TT_0V8_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,775,639,136,175.104004,91.5456,83.558404,0.17548387096774193,0.4771929943989173,0.78,0.0,0.0,0,V-2023.12-SP4,781,645,136,177.72,94.16,83.56,248.1254,0.7162,0.17413572343149808,0.470177807787531,0.49,0.38,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.9757,0.373,0.00048800000000000004,1.349,1.3487,1.3487,0.6130000000000001,0.1186,3.724e-05,0.7316,0.1795,0.04784,0.0002103,0.2276,0.1832,0.2066,0.00024040000000000002,0.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T01:37:04+00:00
intmac_8_8_24_24_5_10nm_TT_0V8_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,775,639,136,175.104004,91.5456,83.558404,0.17548387096774193,0.4771929943989173,0.78,0.0,0.0,0,V-2023.12-SP4,781,645,136,177.72,94.16,83.56,248.1254,0.7162,0.17413572343149808,0.470177807787531,0.49,0.38,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8462,0.2804,0.0004831,1.127,1.1265999999999998,1.1265999999999998,0.6130000000000001,0.1186,3.724e-05,0.7316,0.11620000000000001,0.02848,0.0002085,0.1449,0.1171,0.1334,0.0002374,0.25070000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-07-27T01:37:10+00:00
intmac_8_8_24_24_5_10nm_TT_0V8_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,775,639,136,175.104004,91.5456,83.558404,0.17548387096774193,0.4771929943989173,0.78,0.0,0.0,0,V-2023.12-SP4,781,645,136,177.72,94.16,83.56,248.1254,0.7162,0.17413572343149808,0.470177807787531,0.49,0.38,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8744999999999999,0.3037,0.00047650000000000004,1.1789999999999998,1.1782,1.1782,0.6131,0.1186,3.724e-05,0.7316999999999999,0.13329999999999997,0.03624,0.00020569999999999999,0.1698,0.1282,0.14889999999999998,0.00023349999999999998,0.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-07-27T01:37:17+00:00
intmac_8_8_24_24_5_10nm_TT_0V8_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,775,639,136,175.104004,91.5456,83.558404,0.17548387096774193,0.4771929943989173,0.78,0.0,0.0,0,V-2023.12-SP4,781,645,136,177.72,94.16,83.56,248.1254,0.7162,0.17413572343149808,0.470177807787531,0.49,0.38,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6133,0.1186,0.00045690000000000005,0.7323,0.7319,0.7319,0.6133,0.1186,3.724e-05,0.7319,0.0,0.0,0.0001938,0.0001938,0.0,0.0,0.00022579999999999999,0.00022579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T01:37:24+00:00
intmac_8_8_32_32_5_10nm_TT_0V8_25C_666p667MHz,intmac,a_width=8;b_width=8;out_width=32;acc_width=32;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,32,32,5,V-2023.12-SP4,804,660,144,186.900485,98.426881,88.473604,0.1791044776119403,0.4733727898030869,1.21,0.07,0.0,0,V-2023.12-SP4,781,637,144,183.55,95.08,88.47,263.209,0.6974,0.18437900128040974,0.48199400708253876,0.73,0.64,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5331999999999999,0.1721,0.0004638,0.7058,0.7052999999999999,1.05795,0.3926,0.06588,5.553e-06,0.45849999999999996,0.06454,0.01796,0.0002114,0.08271,0.07604,0.08823,0.00024690000000000004,0.16449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T01:39:25+00:00
intmac_8_8_32_32_5_10nm_TT_0V8_25C_666p667MHz,intmac,a_width=8;b_width=8;out_width=32;acc_width=32;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,32,32,5,V-2023.12-SP4,804,660,144,186.900485,98.426881,88.473604,0.1791044776119403,0.4733727898030869,1.21,0.07,0.0,0,V-2023.12-SP4,781,637,144,183.55,95.08,88.47,263.209,0.6974,0.18437900128040974,0.48199400708253876,0.73,0.64,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6425,0.2333,0.0004836,0.8763,0.8757999999999999,1.3136999999999999,0.3925,0.06588,5.556000000000001e-06,0.4584,0.12449999999999999,0.03259,0.0002236,0.1573,0.1255,0.1349,0.0002544,0.2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T01:39:32+00:00
intmac_8_8_32_32_5_10nm_TT_0V8_25C_666p667MHz,intmac,a_width=8;b_width=8;out_width=32;acc_width=32;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,32,32,5,V-2023.12-SP4,804,660,144,186.900485,98.426881,88.473604,0.1791044776119403,0.4733727898030869,1.21,0.07,0.0,0,V-2023.12-SP4,781,637,144,183.55,95.08,88.47,263.209,0.6974,0.18437900128040974,0.48199400708253876,0.73,0.64,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5515,0.1739,0.00048269999999999997,0.7259,0.7254,1.0881,0.3925,0.06588,5.556000000000001e-06,0.4584,0.08064,0.01965,0.00022390000000000002,0.1005,0.07841000000000001,0.08839,0.00025320000000000003,0.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-07-27T01:39:38+00:00
intmac_8_8_32_32_5_10nm_TT_0V8_25C_666p667MHz,intmac,a_width=8;b_width=8;out_width=32;acc_width=32;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,32,32,5,V-2023.12-SP4,804,660,144,186.900485,98.426881,88.473604,0.1791044776119403,0.4733727898030869,1.21,0.07,0.0,0,V-2023.12-SP4,781,637,144,183.55,95.08,88.47,263.209,0.6974,0.18437900128040974,0.48199400708253876,0.73,0.64,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5704,0.1884,0.00047739999999999995,0.7593,0.7588,1.1382,0.3925,0.06588,5.556000000000001e-06,0.4584,0.09143,0.0247,0.000222,0.1164,0.08642999999999999,0.09783,0.0002498,0.18450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-07-27T01:39:45+00:00
intmac_8_8_32_32_5_10nm_TT_0V8_25C_666p667MHz,intmac,a_width=8;b_width=8;out_width=32;acc_width=32;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,32,32,5,V-2023.12-SP4,804,660,144,186.900485,98.426881,88.473604,0.1791044776119403,0.4733727898030869,1.21,0.07,0.0,0,V-2023.12-SP4,781,637,144,183.55,95.08,88.47,263.209,0.6974,0.18437900128040974,0.48199400708253876,0.73,0.64,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3927,0.06588,0.0004592,0.4591,0.45858,0.68787,0.3927,0.06588,5.556000000000001e-06,0.4586,0.0,0.0,0.0002112,0.0002112,0.0,0.0,0.0002424,0.0002424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T01:39:52+00:00
intmac_8_8_24_24_5_7nm_TT_0V75_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,7nm,TT,0.75,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,739,603,136,92.203777,48.335615,43.868162,0.18403247631935046,0.47577402387756845,0.78,0.0,0.0,0,V-2023.12-SP4,734,598,136,90.95,47.08,43.87,129.911,0.7001,0.18528610354223432,0.48235294117647054,0.46,0.41,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5741999999999999,0.202,0.0005279,0.7766,0.7762,0.7762,0.4209,0.07741,5.199e-06,0.4983,0.07181,0.02018,0.0003488,0.09235,0.08145,0.1044,0.0001739,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T01:41:35+00:00
intmac_8_8_24_24_5_7nm_TT_0V75_25C_1000MHz,intmac,a_width=8;b_width=8;out_width=24;acc_width=24;pipeline_stages=5,7nm,TT,0.75,25.0,1.0,1000.0,8,8,24,24,5,V-2023.12-SP4,739,603,136,92.203777,48.335615,43.868162,0.18403247631935046,0.47577402387756845,0.78,0.0,0.0,0,V-2023.12-SP4,734,598,136,90.95,47.08,43.87,129.911,0.7001,0.18528610354223432,0.48235294117647054,0.46,0.41,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.7182,0.2931,0.0005795,1.012,1.0112999999999999,1.0112999999999999,0.4208,0.07741,5.198e-06,0.4982,0.1463,0.038720000000000004,0.00039620000000000004,0.1854,0.15109999999999998,0.177,0.00017810000000000002,0.32830000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T01:41:43+00:00
