flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,data_width,terminals_per_leaf,num_leaves,num_spines,oversubscription,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
foldedclos_64_4_4_2_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,64,4,4,2,1.0,V-2023.12-SP4,24255,24255,0,5659.061884,5659.061884,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,20317,20317,0,5049.17,5049.17,0.0,8074.1007,0.6254,0.0,0.0,1.62,-0.07,-1.8,125,V-2023.12-SP3,V-2023.12-SP4,1.111,2.337,0.007487,3.455,3.4480000000000004,6.034000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111,2.337,0.007487,3.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T14:07:58+00:00
foldedclos_32_8_4_4_1p0_20nm_TT_0V9_25C_500MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.0,500.0,32,8,4,4,1.0,V-2023.12-SP4,49514,49514,0,19973.183892,19973.183892,0.0,0.0,0.0,1.8,0.0,0.0,0,V-2023.12-SP4,48652,48652,0,21210.82,21210.82,0.0,28498.1664,0.7443,0.0,0.0,2.01,-0.21,-34.78,752,V-2023.12-SP3,V-2023.12-SP4,2.664,5.695,0.026420000000000003,8.386,8.359,16.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664,5.695,0.026420000000000003,8.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T14:13:34+00:00
foldedclos_32_8_4_4_1p0_20nm_TT_0V9_25C_500MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.0,500.0,32,8,4,4,1.0,V-2023.12-SP4,49514,49514,0,19973.183892,19973.183892,0.0,0.0,0.0,1.8,0.0,0.0,0,V-2023.12-SP4,48652,48652,0,21210.82,21210.82,0.0,28498.1664,0.7443,0.0,0.0,2.01,-0.21,-34.78,752,V-2023.12-SP3,V-2023.12-SP4,4.074999999999999,8.241999999999999,0.0261,12.3,12.316999999999998,24.633999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074999999999999,8.241999999999999,0.0261,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T14:13:50+00:00
foldedclos_32_8_4_4_1p0_20nm_TT_0V9_25C_500MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.0,500.0,32,8,4,4,1.0,V-2023.12-SP4,49514,49514,0,19973.183892,19973.183892,0.0,0.0,0.0,1.8,0.0,0.0,0,V-2023.12-SP4,48652,48652,0,21210.82,21210.82,0.0,28498.1664,0.7443,0.0,0.0,2.01,-0.21,-34.78,752,V-2023.12-SP3,V-2023.12-SP4,1.91,4.814,0.02563,6.749,6.724,13.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,4.814,0.02563,6.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T14:14:07+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,32,4,4,4,1.0,V-2023.12-SP4,13236,13236,0,3101.317699,3101.317699,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,11465,11465,0,2825.67,2825.67,0.0,4406.8147,0.6412,0.0,0.0,0.88,-0.08,-2.08,138,V-2023.12-SP3,V-2023.12-SP4,1.1260000000000001,2.175,0.004423,3.306,3.301,3.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1260000000000001,2.175,0.004423,3.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T14:25:14+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,32,4,4,4,1.0,V-2023.12-SP4,13236,13236,0,3101.317699,3101.317699,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,11465,11465,0,2825.67,2825.67,0.0,4406.8147,0.6412,0.0,0.0,0.88,-0.08,-2.08,138,V-2023.12-SP3,V-2023.12-SP4,1.746,3.198,0.004377,4.949,4.944,4.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746,3.198,0.004377,4.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T14:25:22+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,32,4,4,4,1.0,V-2023.12-SP4,13236,13236,0,3101.317699,3101.317699,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,11465,11465,0,2825.67,2825.67,0.0,4406.8147,0.6412,0.0,0.0,0.88,-0.08,-2.08,138,V-2023.12-SP3,V-2023.12-SP4,0.7868,1.6509999999999998,0.004299,2.442,2.4377999999999997,2.4377999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868,1.6509999999999998,0.004299,2.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T14:25:31+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_666p667MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.5,666.6666666666666,32,4,4,4,1.0,V-2023.12-SP4,13141,13141,0,3084.272703,3084.272703,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,11227,11227,0,2735.47,2735.47,0.0,4392.5069,0.6228,0.0,0.0,1.34,-0.04,-0.27,17,V-2023.12-SP3,V-2023.12-SP4,0.8261,1.578,0.004223,2.408,2.4041,3.6061500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261,1.578,0.004223,2.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T14:25:52+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_666p667MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.5,666.6666666666666,32,4,4,4,1.0,V-2023.12-SP4,13141,13141,0,3084.272703,3084.272703,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,11227,11227,0,2735.47,2735.47,0.0,4392.5069,0.6228,0.0,0.0,1.34,-0.04,-0.27,17,V-2023.12-SP3,V-2023.12-SP4,1.359,2.4090000000000003,0.004159,3.7720000000000002,3.7680000000000002,5.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359,2.4090000000000003,0.004159,3.7720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T14:26:01+00:00
foldedclos_32_4_4_4_1p0_16nm_TT_0V85_25C_666p667MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.5,666.6666666666666,32,4,4,4,1.0,V-2023.12-SP4,13141,13141,0,3084.272703,3084.272703,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,11227,11227,0,2735.47,2735.47,0.0,4392.5069,0.6228,0.0,0.0,1.34,-0.04,-0.27,17,V-2023.12-SP3,V-2023.12-SP4,0.6073,1.258,0.004076,1.869,1.8653,2.79795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073,1.258,0.004076,1.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T14:26:09+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,31.014145,31.014145,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,460,460,0,30.93,30.93,0.0,43.6101,0.7093,0.0,0.0,0.5,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06652,0.09017,0.0001104,0.1568,0.15669,0.1175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652,0.09017,0.0001104,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:14:38+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,31.014145,31.014145,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,460,460,0,30.93,30.93,0.0,43.6101,0.7093,0.0,0.0,0.5,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.12530000000000002,0.1552,0.0001098,0.2806,0.2805,0.21037500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530000000000002,0.1552,0.0001098,0.2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:14:49+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,31.014145,31.014145,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,460,460,0,30.93,30.93,0.0,43.6101,0.7093,0.0,0.0,0.5,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.05242,0.03774,0.0001089,0.09027,0.09016,0.06762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05242,0.03774,0.0001089,0.09027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:14:58+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,30.998017,30.998017,0.0,0.0,0.0,0.61,0.44,0.0,0,V-2023.12-SP4,458,458,0,30.87,30.87,0.0,43.1908,0.7147,0.0,0.0,0.57,0.48,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03985,0.05334,0.0001097,0.09330000000000001,0.09319,0.1164875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985,0.05334,0.0001097,0.09330000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:20:21+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,30.998017,30.998017,0.0,0.0,0.0,0.61,0.44,0.0,0,V-2023.12-SP4,458,458,0,30.87,30.87,0.0,43.1908,0.7147,0.0,0.0,0.57,0.48,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07557,0.09265999999999999,0.00010899999999999999,0.1683,0.16823,0.2102875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07557,0.09265999999999999,0.00010899999999999999,0.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:20:29+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,64,4,4,4,1.0,V-2023.12-SP4,24255,24255,0,5659.061884,5659.061884,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,20317,20317,0,5049.17,5049.17,0.0,8074.1007,0.6254,0.0,0.0,1.62,-0.07,-1.64,120,V-2023.12-SP3,V-2023.12-SP4,1.427,2.758,0.007751999999999999,4.193,4.1850000000000005,7.32375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427,2.758,0.007751999999999999,4.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:20:33+00:00
foldedclos_32_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,2,2,2,1.0,V-2023.12-SP4,467,467,0,30.998017,30.998017,0.0,0.0,0.0,0.61,0.44,0.0,0,V-2023.12-SP4,458,458,0,30.87,30.87,0.0,43.1908,0.7147,0.0,0.0,0.57,0.48,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0314,0.02203,0.00010879999999999999,0.05354,0.05343,0.0667875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314,0.02203,0.00010879999999999999,0.05354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:20:38+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,64,4,4,4,1.0,V-2023.12-SP4,24255,24255,0,5659.061884,5659.061884,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,20317,20317,0,5049.17,5049.17,0.0,8074.1007,0.6254,0.0,0.0,1.62,-0.07,-1.64,120,V-2023.12-SP3,V-2023.12-SP4,2.433,4.41,0.00761,6.8500000000000005,6.843,11.975249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433,4.41,0.00761,6.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:20:43+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,64,4,4,4,1.0,V-2023.12-SP4,24255,24255,0,5659.061884,5659.061884,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,20317,20317,0,5049.17,5049.17,0.0,8074.1007,0.6254,0.0,0.0,1.62,-0.07,-1.64,120,V-2023.12-SP3,V-2023.12-SP4,1.11,2.337,0.007487,3.455,3.447,6.03225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,2.337,0.007487,3.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:20:54+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,2,2,1.0,V-2023.12-SP4,844,844,0,58.044673,58.044673,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,860,860,0,58.87,58.87,0.0,82.4463,0.714,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1275,0.1819,0.0002127,0.3096,0.3094,0.23205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275,0.1819,0.0002127,0.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:27:50+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,2,2,1.0,V-2023.12-SP4,844,844,0,58.044673,58.044673,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,860,860,0,58.87,58.87,0.0,82.4463,0.714,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2394,0.3173,0.0002111,0.5569000000000001,0.5567,0.417525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394,0.3173,0.0002111,0.5569000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:27:58+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,2,2,1.0,V-2023.12-SP4,844,844,0,58.044673,58.044673,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,860,860,0,58.87,58.87,0.0,82.4463,0.714,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1048,0.08978,0.00021,0.1948,0.19458,0.145935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048,0.08978,0.00021,0.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:28:06+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,64,2,2,2,1.0,V-2023.12-SP4,847,847,0,58.076929,58.076929,0.0,0.0,0.0,0.66,0.39,0.0,0,V-2023.12-SP4,863,863,0,58.96,58.96,0.0,82.4463,0.7152,0.0,0.0,0.56,0.49,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07564,0.1078,0.00021250000000000002,0.18359999999999999,0.18344,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564,0.1078,0.00021250000000000002,0.18359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:35:29+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,64,2,2,2,1.0,V-2023.12-SP4,847,847,0,58.076929,58.076929,0.0,0.0,0.0,0.66,0.39,0.0,0,V-2023.12-SP4,863,863,0,58.96,58.96,0.0,82.4463,0.7152,0.0,0.0,0.56,0.49,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1407,0.1847,0.00021089999999999998,0.3256,0.3254,0.40675000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407,0.1847,0.00021089999999999998,0.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:35:37+00:00
foldedclos_64_2_2_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=64;terminals_per_leaf=2;num_leaves=2;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,64,2,2,2,1.0,V-2023.12-SP4,847,847,0,58.076929,58.076929,0.0,0.0,0.0,0.66,0.39,0.0,0,V-2023.12-SP4,863,863,0,58.96,58.96,0.0,82.4463,0.7152,0.0,0.0,0.56,0.49,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06287999999999999,0.05244,0.0002104,0.1155,0.11531999999999999,0.14415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287999999999999,0.05244,0.0002104,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:35:45+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,64,4,4,4,1.0,V-2023.12-SP4,23619,23619,0,5573.463677,5573.463677,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,22944,22944,0,5903.6,5903.6,0.0,7913.1064,0.7461,0.0,0.0,0.85,-0.05,-2.63,207,V-2023.12-SP3,V-2023.12-SP4,2.66,4.529,0.01029,7.199,7.189,7.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,4.529,0.01029,7.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T15:44:10+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,64,4,4,4,1.0,V-2023.12-SP4,23619,23619,0,5573.463677,5573.463677,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,22944,22944,0,5903.6,5903.6,0.0,7913.1064,0.7461,0.0,0.0,0.85,-0.05,-2.63,207,V-2023.12-SP3,V-2023.12-SP4,4.189,6.863,0.010169999999999998,11.1,11.052,11.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189,6.863,0.010169999999999998,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T15:44:26+00:00
foldedclos_64_4_4_4_1p0_16nm_TT_0V85_25C_1000MHz,foldedclos,data_width=64;terminals_per_leaf=4;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.0,1000.0,64,4,4,4,1.0,V-2023.12-SP4,23619,23619,0,5573.463677,5573.463677,0.0,0.0,0.0,0.8,0.0,0.0,0,V-2023.12-SP4,22944,22944,0,5903.6,5903.6,0.0,7913.1064,0.7461,0.0,0.0,0.85,-0.05,-2.63,207,V-2023.12-SP3,V-2023.12-SP4,2.088,3.7239999999999998,0.009973,5.822,5.811999999999999,5.811999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088,3.7239999999999998,0.009973,5.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T15:44:44+00:00
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,4,2,1.0,V-2023.12-SP4,14964,14964,0,901.458427,901.458427,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,11409,11409,0,709.39,709.39,0.0,1282.4986,0.5531,0.0,0.0,0.58,-0.03,-1.29,140,V-2023.12-SP3,V-2023.12-SP4,0.9544,2.156,0.002761,3.113,3.1104000000000003,2.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544,2.156,0.002761,3.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T16:10:29+00:00
