flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,exp_bits,mantissa_bits,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fpadd_8_10_5_10nm_TT_0V8_25C_571p429MHz,fpadd,exp_bits=8;mantissa_bits=10;pipeline_stages=5,10nm,TT,0.8,25.0,1.75,571.4285714285714,8,10,5,V-2023.12-SP4,1087,965,122,202.014723,126.93504,75.079684,0.11223551057957681,0.371654515497863,1.53,0.0,0.0,0,V-2023.12-SP4,1022,900,122,195.56,120.55,75.02,286.5562,0.6825,0.11937377690802348,0.38361628144814885,0.7,0.85,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5488999999999999,0.3057,0.0005719,0.8551,0.8546,1.4955500000000002,0.2701,0.06372000000000001,1.982e-05,0.3339,0.09944,0.033800000000000004,0.0001962,0.1334,0.1794,0.20809999999999998,0.0003559,0.3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:49:53+00:00
fpadd_8_23_2_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=2,10nm,TT,0.8,25.0,2.0,500.0,8,23,2,V-2023.12-SP4,1785,1687,98,273.561602,213.3504,60.211203,0.054901960784313725,0.22010107617369487,1.78,0.0,0.0,0,V-2023.12-SP4,1595,1497,98,257.03,196.82,60.21,386.9798,0.6642,0.061442006269592474,0.23425281095591957,0.83,0.98,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3427,0.2014,0.0007032,0.5448000000000001,0.5441,1.0882,0.2037,0.034749999999999996,1.4279999999999999e-05,0.2385,0.03298,0.01683,0.00014350000000000002,0.049960000000000004,0.106,0.1499,0.0005455,0.2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:50:50+00:00
fpadd_8_23_2_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=2,10nm,TT,0.8,25.0,2.0,500.0,8,23,2,V-2023.12-SP4,1785,1687,98,273.561602,213.3504,60.211203,0.054901960784313725,0.22010107617369487,1.78,0.0,0.0,0,V-2023.12-SP4,1595,1497,98,257.03,196.82,60.21,386.9798,0.6642,0.061442006269592474,0.23425281095591957,0.83,0.98,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5487,0.44539999999999996,0.0007197,0.9948999999999999,0.9941,1.9882,0.20359999999999998,0.034749999999999996,1.4279999999999999e-05,0.23829999999999998,0.08116,0.04217,0.0001551,0.1235,0.264,0.3685,0.0005503000000000001,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:50:57+00:00
fpadd_8_23_3_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=3,10nm,TT,0.8,25.0,2.0,500.0,8,23,3,V-2023.12-SP4,1854,1722,132,298.567683,217.466879,81.100804,0.07119741100323625,0.27163289470950547,1.78,0.0,0.0,0,V-2023.12-SP4,1665,1533,132,281.15,200.05,81.1,420.0653,0.6693,0.07927927927927927,0.2884581184421128,0.82,0.96,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.42210000000000003,0.1986,0.0007691,0.6214000000000001,0.6207,1.2414,0.2676,0.02824,1.527e-05,0.2959,0.04354,0.01804,0.00019329999999999998,0.06177,0.1109,0.1523,0.0005605,0.26380000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:51:55+00:00
fpadd_8_23_3_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=3,10nm,TT,0.8,25.0,2.0,500.0,8,23,3,V-2023.12-SP4,1854,1722,132,298.567683,217.466879,81.100804,0.07119741100323625,0.27163289470950547,1.78,0.0,0.0,0,V-2023.12-SP4,1665,1533,132,281.15,200.05,81.1,420.0653,0.6693,0.07927927927927927,0.2884581184421128,0.82,0.96,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6463000000000001,0.44880000000000003,0.0007903,1.0959999999999999,1.0951000000000002,2.1902000000000004,0.26739999999999997,0.02824,1.527e-05,0.29569999999999996,0.1034,0.04503,0.00020840000000000002,0.1486,0.27540000000000003,0.37560000000000004,0.0005667000000000001,0.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:52:03+00:00
fpadd_8_23_5_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=5,10nm,TT,0.8,25.0,2.0,500.0,8,23,5,V-2023.12-SP4,1984,1784,200,348.395525,225.515519,122.880006,0.10080645161290322,0.35270259570641727,1.78,0.0,0.0,0,V-2023.12-SP4,1806,1606,200,339.15,216.27,122.88,495.3293,0.6847,0.11074197120708748,0.36231755860238835,0.83,0.97,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6312,0.2814,0.0009569000000000001,0.9136,0.9126,1.8252,0.4482,0.1027,6.841e-05,0.5509999999999999,0.06458,0.02012,0.00029289999999999996,0.08499,0.1184,0.15860000000000002,0.0005956,0.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:53:14+00:00
fpadd_8_23_5_10nm_TT_0V8_25C_500MHz,fpadd,exp_bits=8;mantissa_bits=23;pipeline_stages=5,10nm,TT,0.8,25.0,2.0,500.0,8,23,5,V-2023.12-SP4,1984,1784,200,348.395525,225.515519,122.880006,0.10080645161290322,0.35270259570641727,1.78,0.0,0.0,0,V-2023.12-SP4,1806,1606,200,339.15,216.27,122.88,495.3293,0.6847,0.11074197120708748,0.36231755860238835,0.83,0.97,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8763,0.5264,0.0009881999999999998,1.4040000000000001,1.4026999999999998,2.8053999999999997,0.448,0.1027,6.844e-05,0.5508000000000001,0.1479,0.04991,0.0003147,0.1981,0.2804,0.37379999999999997,0.0006051,0.6547999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:53:22+00:00
fpadd_11_52_2_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=2,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,2,V-2023.12-SP4,4006,3812,194,595.783684,476.528639,119.255046,0.048427358961557664,0.20016500821126884,2.04,0.0,0.0,0,V-2023.12-SP4,3558,3364,194,554.13,434.93,119.19,838.656,0.6607,0.054525014052838675,0.21509393102701532,0.95,1.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6137,0.3989,0.001516,1.014,1.0126,2.2783499999999997,0.3457,0.06078,2.76e-05,0.40650000000000003,0.057909999999999996,0.03077,0.0002842,0.08896,0.2101,0.3074,0.001205,0.5186999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:55:24+00:00
fpadd_11_52_2_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=2,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,2,V-2023.12-SP4,4006,3812,194,595.783684,476.528639,119.255046,0.048427358961557664,0.20016500821126884,2.04,0.0,0.0,0,V-2023.12-SP4,3558,3364,194,554.13,434.93,119.19,838.656,0.6607,0.054525014052838675,0.21509393102701532,0.95,1.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.045,0.9347,0.001547,1.981,1.9796999999999998,4.454325,0.3454,0.06078,2.761e-05,0.4063,0.14459999999999998,0.07658999999999999,0.00030680000000000003,0.2215,0.5547,0.7973,0.001213,1.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:55:31+00:00
fpadd_11_52_3_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=3,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,3,V-2023.12-SP4,4127,3867,260,644.659206,484.853759,159.805448,0.06299975769323964,0.24789136106744747,2.04,0.0,0.0,0,V-2023.12-SP4,3699,3439,260,607.86,448.11,159.74,919.7875,0.6609,0.07028926736955934,0.26279077419142566,0.96,1.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.7867,0.48069999999999996,0.0016849999999999999,1.269,1.2673999999999999,2.85165,0.4948,0.1328,7.102e-05,0.6275999999999999,0.07601,0.03311,0.00038080000000000004,0.1095,0.216,0.3148,0.0012330000000000002,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:56:30+00:00
fpadd_11_52_3_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=3,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,3,V-2023.12-SP4,4127,3867,260,644.659206,484.853759,159.805448,0.06299975769323964,0.24789136106744747,2.04,0.0,0.0,0,V-2023.12-SP4,3699,3439,260,607.86,448.11,159.74,919.7875,0.6609,0.07028926736955934,0.26279077419142566,0.96,1.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.2429999999999999,1.0219999999999998,0.001728,2.267,2.2649999999999997,5.0962499999999995,0.49450000000000005,0.1328,7.108e-05,0.6274,0.185,0.08208,0.0004108,0.2675,0.5636,0.8068,0.001246,1.3719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:56:38+00:00
fpadd_11_52_5_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=5,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,5,V-2023.12-SP4,4407,4015,392,741.88801,500.981758,240.906251,0.08894939868391195,0.324720507344498,2.04,0.0,0.0,0,V-2023.12-SP4,3985,3593,392,713.16,472.26,240.91,1047.6749,0.6807,0.09836888331242158,0.3378063828593864,0.95,1.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.08,0.5458999999999999,0.001999,1.6280000000000001,1.6259000000000001,3.658275,0.736,0.1852,0.000106,0.9213,0.1126,0.03651,0.0005779,0.1497,0.2316,0.32420000000000004,0.001315,0.5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:57:45+00:00
fpadd_11_52_5_10nm_TT_0V8_25C_444p444MHz,fpadd,exp_bits=11;mantissa_bits=52;pipeline_stages=5,10nm,TT,0.8,25.0,2.25,444.44444444444446,11,52,5,V-2023.12-SP4,4407,4015,392,741.88801,500.981758,240.906251,0.08894939868391195,0.324720507344498,2.04,0.0,0.0,0,V-2023.12-SP4,3985,3593,392,713.16,472.26,240.91,1047.6749,0.6807,0.09836888331242158,0.3378063828593864,0.95,1.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.568,1.062,0.002062,2.6319999999999997,2.63,5.9174999999999995,0.7356,0.1852,0.000106,0.9208999999999999,0.2615,0.09018,0.0006231,0.3523,0.5708,0.7862,0.001333,1.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:57:54+00:00
fpadd_4_6_2_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,2,V-2023.12-SP4,547,512,35,84.44928,62.945279,21.504001,0.06398537477148081,0.2546380620414999,1.28,0.0,0.0,0,V-2023.12-SP4,495,460,35,80.52,59.01,21.5,117.8419,0.6833,0.0707070707070707,0.2670144063586687,0.57,0.77,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1825,0.09769,0.00023559999999999998,0.2804,0.28019,0.420285,0.1148,0.022969999999999997,1.4279999999999999e-05,0.13779999999999998,0.01596,0.005444,5.117e-05,0.02146,0.0517,0.06928,0.0001702,0.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:57:57+00:00
fpadd_4_6_2_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,2,V-2023.12-SP4,547,512,35,84.44928,62.945279,21.504001,0.06398537477148081,0.2546380620414999,1.28,0.0,0.0,0,V-2023.12-SP4,495,460,35,80.52,59.01,21.5,117.8419,0.6833,0.0707070707070707,0.2670144063586687,0.57,0.77,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.28430000000000005,0.2102,0.00024200000000000003,0.49470000000000003,0.49450000000000005,0.7417500000000001,0.1148,0.022969999999999997,1.4289999999999999e-05,0.13770000000000002,0.03998,0.01349,5.527e-05,0.053529999999999994,0.1296,0.1737,0.00017240000000000002,0.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:58:05+00:00
fpadd_4_3_5_5nm_TT_0V7_25C_800MHz,fpadd,exp_bits=4;mantissa_bits=3;pipeline_stages=5,5nm,TT,0.7,25.0,1.25,800.0,4,3,5,V-2023.12-SP4,424,368,56,24.1416,14.7336,9.408,0.1320754716981132,0.38970076548364646,1.03,0.0,0.0,0,V-2023.12-SP4,391,335,56,22.75,13.27,9.48,33.4152,0.6807,0.1432225063938619,0.4167032967032967,0.44,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1666,0.053869999999999994,0.0002051,0.2206,0.22047,0.2755875,0.10629999999999999,0.0,0.0,0.10629999999999999,0.02157,0.005393,0.00010190000000000001,0.027059999999999997,0.03875,0.04847,0.0001032,0.08732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:58:56+00:00
fpadd_4_3_5_5nm_TT_0V7_25C_800MHz,fpadd,exp_bits=4;mantissa_bits=3;pipeline_stages=5,5nm,TT,0.7,25.0,1.25,800.0,4,3,5,V-2023.12-SP4,424,368,56,24.1416,14.7336,9.408,0.1320754716981132,0.38970076548364646,1.03,0.0,0.0,0,V-2023.12-SP4,391,335,56,22.75,13.27,9.48,33.4152,0.6807,0.1432225063938619,0.4167032967032967,0.44,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.24600000000000002,0.1274,0.00019899999999999999,0.3736,0.37340000000000007,0.4667500000000001,0.10679999999999999,0.0,0.0,0.10679999999999999,0.04539,0.01285,9.334999999999999e-05,0.05834,0.09379,0.1145,0.0001057,0.2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:59:02+00:00
fpadd_4_6_3_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,3,V-2023.12-SP4,573,525,48,94.033921,64.542719,29.491201,0.08376963350785341,0.31362300631917706,1.28,0.0,0.0,0,V-2023.12-SP4,521,473,48,90.93,61.44,29.49,132.7104,0.6852,0.09213051823416507,0.324315407456285,0.57,0.76,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.237,0.1078,0.0002675,0.34509999999999996,0.3448,0.5172,0.16110000000000002,0.03121,2.082e-05,0.1924,0.021330000000000002,0.005971,7.024e-05,0.027370000000000002,0.05455,0.0706,0.00017639999999999998,0.12530000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T18:59:02+00:00
fpadd_4_6_3_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,3,V-2023.12-SP4,573,525,48,94.033921,64.542719,29.491201,0.08376963350785341,0.31362300631917706,1.28,0.0,0.0,0,V-2023.12-SP4,521,473,48,90.93,61.44,29.49,132.7104,0.6852,0.09213051823416507,0.324315407456285,0.57,0.76,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3417,0.2158,0.00027570000000000003,0.5578,0.5575,0.8362499999999999,0.16110000000000002,0.03121,2.0850000000000002e-05,0.1923,0.049879999999999994,0.014620000000000001,7.573000000000001e-05,0.06458,0.1307,0.17,0.0001792,0.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T18:59:09+00:00
fpadd_4_6_5_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,5,V-2023.12-SP4,625,551,74,113.203201,67.737599,45.465602,0.1184,0.4016282366432376,1.28,0.0,0.0,0,V-2023.12-SP4,585,511,74,111.27,65.8,45.47,160.1741,0.6947,0.1264957264957265,0.4086456367394626,0.57,0.77,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3164,0.12459999999999999,0.0003236,0.44129999999999997,0.441,0.6615,0.22469999999999998,0.04323,2.102e-05,0.268,0.03213,0.007176,0.0001083,0.039409999999999994,0.05954,0.07417,0.0001943,0.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T19:00:26+00:00
fpadd_4_6_5_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=4;mantissa_bits=6;pipeline_stages=5,10nm,TT,0.8,25.0,1.5,666.6666666666666,4,6,5,V-2023.12-SP4,625,551,74,113.203201,67.737599,45.465602,0.1184,0.4016282366432376,1.28,0.0,0.0,0,V-2023.12-SP4,585,511,74,111.27,65.8,45.47,160.1741,0.6947,0.1264957264957265,0.4086456367394626,0.57,0.77,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4346,0.2329,0.0003358,0.6678,0.6675,1.00125,0.22460000000000002,0.04323,2.106e-05,0.2679,0.07142,0.01726,0.0001168,0.08879,0.1385,0.1724,0.000198,0.31110000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T19:00:33+00:00
fpadd_6_5_2_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=6;mantissa_bits=5;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,5,2,V-2023.12-SP4,622,584,38,100.42368,77.076479,23.347201,0.06109324758842444,0.2324870090400989,1.28,0.0,0.0,0,V-2023.12-SP4,574,536,38,99.29,75.94,23.35,141.8957,0.6997,0.06620209059233449,0.23516970490482425,0.57,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2616,0.1026,0.00031170000000000004,0.36450000000000005,0.36419999999999997,0.5463,0.1916,0.03199,5.3729999999999995e-05,0.2236,0.016929999999999997,0.006463,5.554e-05,0.023450000000000002,0.05312,0.06415,0.0002025,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T19:00:40+00:00
fpadd_5_2_5_5nm_TT_0V7_25C_800MHz,fpadd,exp_bits=5;mantissa_bits=2;pipeline_stages=5,5nm,TT,0.7,25.0,1.25,800.0,5,2,5,V-2023.12-SP4,453,397,56,23.982,14.574,9.408,0.12362030905077263,0.3922942206654991,1.04,0.0,0.0,0,V-2023.12-SP4,413,357,56,22.23,12.76,9.48,33.4152,0.6654,0.13559322033898305,0.42645074224021595,0.44,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.15990000000000001,0.04893,0.00020130000000000001,0.20909999999999998,0.20883000000000002,0.26103750000000003,0.10629999999999999,0.0,0.0,0.10629999999999999,0.02141,0.005731,0.000102,0.02724,0.03228,0.04319,9.928999999999999e-05,0.07557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T19:00:42+00:00
fpadd_6_5_2_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=6;mantissa_bits=5;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,5,2,V-2023.12-SP4,622,584,38,100.42368,77.076479,23.347201,0.06109324758842444,0.2324870090400989,1.28,0.0,0.0,0,V-2023.12-SP4,574,536,38,99.29,75.94,23.35,141.8957,0.6997,0.06620209059233449,0.23516970490482425,0.57,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3484,0.18919999999999998,0.0003187,0.5379999999999999,0.5376,0.8064,0.1915,0.03199,5.3729999999999995e-05,0.2236,0.03924,0.016050000000000002,5.9779999999999993e-05,0.055349999999999996,0.1177,0.1412,0.0002052,0.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T19:00:46+00:00
fpadd_5_2_5_5nm_TT_0V7_25C_800MHz,fpadd,exp_bits=5;mantissa_bits=2;pipeline_stages=5,5nm,TT,0.7,25.0,1.25,800.0,5,2,5,V-2023.12-SP4,453,397,56,23.982,14.574,9.408,0.12362030905077263,0.3922942206654991,1.04,0.0,0.0,0,V-2023.12-SP4,413,357,56,22.23,12.76,9.48,33.4152,0.6654,0.13559322033898305,0.42645074224021595,0.44,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2229,0.1078,0.0001949,0.3309,0.3307,0.413375,0.10679999999999999,0.0,0.0,0.10679999999999999,0.04318,0.01363,9.32e-05,0.0569,0.07294,0.09412999999999999,0.0001017,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T19:00:50+00:00
fpadd_6_5_3_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=6;mantissa_bits=5;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,5,3,V-2023.12-SP4,653,601,52,111.820801,79.749119,32.071681,0.07963246554364471,0.28681319319113086,1.28,0.0,0.0,0,V-2023.12-SP4,614,562,52,116.24,84.3,31.95,154.3373,0.7532,0.08469055374592833,0.2748623537508603,0.57,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4317,0.09297,0.0003859,0.5251,0.52467,0.787005,0.3526,0.01917,9.569e-05,0.3719,0.02276,0.006666,7.609e-05,0.02951,0.05636,0.06713000000000001,0.0002141,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T19:02:04+00:00
fpadd_5_10_2_5nm_TT_0V7_25C_666p667MHz,fpadd,exp_bits=5;mantissa_bits=10;pipeline_stages=2,5nm,TT,0.7,25.0,1.5,666.6666666666666,5,10,2,V-2023.12-SP4,861,811,50,38.026799,29.6268,8.4,0.05807200929152149,0.2208968469841493,1.28,0.01,0.0,0,V-2023.12-SP4,752,702,50,33.63,25.21,8.42,53.0964,0.6333,0.06648936170212766,0.25037169194171865,0.57,0.8,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1759,0.1228,0.0002893,0.299,0.2987,0.44805000000000006,0.10239999999999999,0.02385,1.073e-05,0.1263,0.01679,0.00703,9.169999999999999e-05,0.02391,0.056709999999999997,0.09192,0.00018690000000000002,0.14880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-26T19:02:10+00:00
fpadd_6_5_3_10nm_TT_0V8_25C_666p667MHz,fpadd,exp_bits=6;mantissa_bits=5;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,5,3,V-2023.12-SP4,653,601,52,111.820801,79.749119,32.071681,0.07963246554364471,0.28681319319113086,1.28,0.0,0.0,0,V-2023.12-SP4,614,562,52,116.24,84.3,31.95,154.3373,0.7532,0.08469055374592833,0.2748623537508603,0.57,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5323,0.1853,0.0003949,0.718,0.7176,1.0764,0.3525,0.01917,9.569e-05,0.37179999999999996,0.05087,0.016390000000000002,8.175e-05,0.06734,0.1289,0.14980000000000002,0.0002175,0.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-26T19:02:11+00:00
