flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,data_width,num_inputs,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
simplemux_32_16_20nm_TT_0V9_25C_666p667MHz,simplemux,data_width=32;num_inputs=16,20nm,TT,0.9,25.0,1.5,666.6666666666666,32,16,V-2023.12-SP4,485,485,0,220.809599,220.809599,0.0,0.0,0.0,1.29,0.01,0.0,0,V-2023.12-SP4,488,488,0,227.15,227.15,0.0,311.3088,0.7296,0.0,0.0,1.28,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.036680000000000004,0.02647,0.00020940000000000002,0.06336,0.06315000000000001,0.09472500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036680000000000004,0.02647,0.00020940000000000002,0.06336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:25:03+00:00
simplemux_32_16_20nm_TT_0V9_25C_666p667MHz,simplemux,data_width=32;num_inputs=16,20nm,TT,0.9,25.0,1.5,666.6666666666666,32,16,V-2023.12-SP4,485,485,0,220.809599,220.809599,0.0,0.0,0.0,1.29,0.01,0.0,0,V-2023.12-SP4,488,488,0,227.15,227.15,0.0,311.3088,0.7296,0.0,0.0,1.28,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06926,0.06842,0.00021260000000000002,0.1379,0.13768,0.20651999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926,0.06842,0.00021260000000000002,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:25:12+00:00
simplemux_64_2_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=2,20nm,TT,0.9,25.0,1.25,800.0,64,2,V-2023.12-SP4,132,132,0,49.104,49.104,0.0,0.0,0.0,0.34,0.71,0.0,0,V-2023.12-SP4,135,135,0,50.58,50.58,0.0,66.528,0.7603,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03197,0.03066,5.267e-05,0.06268,0.06262999999999999,0.07828749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03197,0.03066,5.267e-05,0.06268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:25:38+00:00
simplemux_64_2_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=2,20nm,TT,0.9,25.0,1.25,800.0,64,2,V-2023.12-SP4,132,132,0,49.104,49.104,0.0,0.0,0.0,0.34,0.71,0.0,0,V-2023.12-SP4,135,135,0,50.58,50.58,0.0,66.528,0.7603,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03306,0.018510000000000002,5.537e-05,0.051629999999999995,0.051570000000000005,0.0644625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306,0.018510000000000002,5.537e-05,0.051629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:25:48+00:00
simplemux_64_2_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=2,20nm,TT,0.9,25.0,1.25,800.0,64,2,V-2023.12-SP4,132,132,0,49.104,49.104,0.0,0.0,0.0,0.34,0.71,0.0,0,V-2023.12-SP4,135,135,0,50.58,50.58,0.0,66.528,0.7603,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02388,0.02436,5.112e-05,0.048279999999999997,0.04824,0.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02388,0.02436,5.112e-05,0.048279999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:25:56+00:00
simplemux_64_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,4,V-2023.12-SP4,208,208,0,95.462399,95.462399,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,212,212,0,100.11,100.11,0.0,130.0992,0.7695,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08945,0.08981,0.0001081,0.1794,0.17926,0.134445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08945,0.08981,0.0001081,0.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:27:51+00:00
simplemux_64_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,4,V-2023.12-SP4,208,208,0,95.462399,95.462399,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,212,212,0,100.11,100.11,0.0,130.0992,0.7695,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.05617,0.03074,0.0001078,0.08702,0.08691,0.0651825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617,0.03074,0.0001078,0.08702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:28:01+00:00
simplemux_64_4_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,1.25,800.0,64,4,V-2023.12-SP4,207,207,0,92.822399,92.822399,0.0,0.0,0.0,0.7,0.35,0.0,0,V-2023.12-SP4,211,211,0,96.52,96.52,0.0,128.6208,0.7504,0.0,0.0,0.64,0.41,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.04957,0.05205,9.927e-05,0.1017,0.10162,0.127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04957,0.05205,9.927e-05,0.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:28:07+00:00
simplemux_64_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,4,V-2023.12-SP4,208,208,0,95.462399,95.462399,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,212,212,0,100.11,100.11,0.0,130.0992,0.7695,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08051,0.08571000000000001,0.00010860000000000001,0.1663,0.16622,0.124665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051,0.08571000000000001,0.00010860000000000001,0.1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:28:12+00:00
simplemux_64_4_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,1.25,800.0,64,4,V-2023.12-SP4,207,207,0,92.822399,92.822399,0.0,0.0,0.0,0.7,0.35,0.0,0,V-2023.12-SP4,211,211,0,96.52,96.52,0.0,128.6208,0.7504,0.0,0.0,0.64,0.41,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03399,0.01889,9.921e-05,0.05297,0.052879999999999996,0.06609999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399,0.01889,9.921e-05,0.05297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:28:17+00:00
simplemux_64_4_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=4,20nm,TT,0.9,25.0,1.25,800.0,64,4,V-2023.12-SP4,207,207,0,92.822399,92.822399,0.0,0.0,0.0,0.7,0.35,0.0,0,V-2023.12-SP4,211,211,0,96.52,96.52,0.0,128.6208,0.7504,0.0,0.0,0.64,0.41,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.04408,0.04838,9.962999999999999e-05,0.09255999999999999,0.09246,0.115575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408,0.04838,9.962999999999999e-05,0.09255999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:28:25+00:00
simplemux_64_8_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,553,553,0,233.375999,233.375999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,576,576,0,258.72,258.72,0.0,320.6016,0.807,0.0,0.0,0.57,-0.02,-0.06,7,V-2023.12-SP3,V-2023.12-SP4,0.13770000000000002,0.1649,0.0002797,0.3029,0.3026,0.22694999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13770000000000002,0.1649,0.0002797,0.3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:30:52+00:00
simplemux_64_8_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,553,553,0,233.375999,233.375999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,576,576,0,258.72,258.72,0.0,320.6016,0.807,0.0,0.0,0.57,-0.02,-0.06,7,V-2023.12-SP3,V-2023.12-SP4,0.0779,0.07485,0.00027959999999999997,0.153,0.15275,0.1145625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.07485,0.00027959999999999997,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:31:01+00:00
simplemux_64_8_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,0.75,1333.3333333333333,64,8,V-2023.12-SP4,553,553,0,233.375999,233.375999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,576,576,0,258.72,258.72,0.0,320.6016,0.807,0.0,0.0,0.57,-0.02,-0.06,7,V-2023.12-SP3,V-2023.12-SP4,0.1657,0.2006,0.0002809,0.36660000000000004,0.36629999999999996,0.274725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.2006,0.0002809,0.36660000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:31:10+00:00
simplemux_64_8_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,1.25,800.0,64,8,V-2023.12-SP4,482,482,0,209.299199,209.299199,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,492,492,0,217.64,217.64,0.0,288.288,0.7549,0.0,0.0,0.95,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06572,0.08123000000000001,0.0002354,0.1472,0.14695000000000003,0.18368750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06572,0.08123000000000001,0.0002354,0.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:31:38+00:00
simplemux_64_8_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,1.25,800.0,64,8,V-2023.12-SP4,482,482,0,209.299199,209.299199,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,492,492,0,217.64,217.64,0.0,288.288,0.7549,0.0,0.0,0.95,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02834,0.02488,0.0002403,0.05346,0.05322,0.066525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834,0.02488,0.0002403,0.05346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:31:47+00:00
simplemux_64_8_20nm_TT_0V9_25C_800MHz,simplemux,data_width=64;num_inputs=8,20nm,TT,0.9,25.0,1.25,800.0,64,8,V-2023.12-SP4,482,482,0,209.299199,209.299199,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,492,492,0,217.64,217.64,0.0,288.288,0.7549,0.0,0.0,0.95,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07970999999999999,0.1021,0.0002334,0.182,0.18180999999999997,0.22726249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07970999999999999,0.1021,0.0002334,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:31:56+00:00
simplemux_64_16_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.0,1000.0,64,16,V-2023.12-SP4,1117,1117,0,495.897597,495.897597,0.0,0.0,0.0,0.79,0.01,0.0,0,V-2023.12-SP4,1097,1097,0,502.23,502.23,0.0,700.4448,0.717,0.0,0.0,0.8,-0.0,-0.0,1,V-2023.12-SP3,V-2023.12-SP4,0.1467,0.1659,0.0004900999999999999,0.31310000000000004,0.3126,0.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467,0.1659,0.0004900999999999999,0.31310000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:34:33+00:00
simplemux_128_2_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,2,V-2023.12-SP4,262,262,0,97.046399,97.046399,0.0,0.0,0.0,0.53,0.02,0.0,0,V-2023.12-SP4,267,267,0,101.59,101.59,0.0,131.5776,0.7721,0.0,0.0,0.43,0.12,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1153,0.12320000000000002,0.0001075,0.2386,0.23850000000000002,0.178875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153,0.12320000000000002,0.0001075,0.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:34:36+00:00
simplemux_64_16_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.0,1000.0,64,16,V-2023.12-SP4,1117,1117,0,495.897597,495.897597,0.0,0.0,0.0,0.79,0.01,0.0,0,V-2023.12-SP4,1097,1097,0,502.23,502.23,0.0,700.4448,0.717,0.0,0.0,0.8,-0.0,-0.0,1,V-2023.12-SP3,V-2023.12-SP4,0.10679999999999999,0.09798,0.0004816,0.2052,0.20478,0.20478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679999999999999,0.09798,0.0004816,0.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:34:41+00:00
simplemux_128_2_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,2,V-2023.12-SP4,262,262,0,97.046399,97.046399,0.0,0.0,0.0,0.53,0.02,0.0,0,V-2023.12-SP4,267,267,0,101.59,101.59,0.0,131.5776,0.7721,0.0,0.0,0.43,0.12,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.11270000000000001,0.07685,0.00011300000000000001,0.1897,0.18955,0.1421625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270000000000001,0.07685,0.00011300000000000001,0.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:34:45+00:00
simplemux_64_16_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.0,1000.0,64,16,V-2023.12-SP4,1117,1117,0,495.897597,495.897597,0.0,0.0,0.0,0.79,0.01,0.0,0,V-2023.12-SP4,1097,1097,0,502.23,502.23,0.0,700.4448,0.717,0.0,0.0,0.8,-0.0,-0.0,1,V-2023.12-SP3,V-2023.12-SP4,0.17200000000000001,0.2068,0.000496,0.3793,0.3788,0.3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200000000000001,0.2068,0.000496,0.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:34:50+00:00
simplemux_128_2_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,2,V-2023.12-SP4,262,262,0,97.046399,97.046399,0.0,0.0,0.0,0.53,0.02,0.0,0,V-2023.12-SP4,267,267,0,101.59,101.59,0.0,131.5776,0.7721,0.0,0.0,0.43,0.12,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0872,0.09729,0.00010439999999999999,0.1846,0.18449,0.13836749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0.09729,0.00010439999999999999,0.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:34:54+00:00
simplemux_64_16_20nm_TT_0V9_25C_666p667MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.5,666.6666666666666,64,16,V-2023.12-SP4,957,957,0,437.289598,437.289598,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,999,999,0,469.92,469.92,0.0,618.7104,0.7595,0.0,0.0,1.29,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1062,0.1212,0.00044219999999999996,0.22790000000000002,0.2274,0.34109999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062,0.1212,0.00044219999999999996,0.22790000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:37:33+00:00
simplemux_64_16_20nm_TT_0V9_25C_666p667MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.5,666.6666666666666,64,16,V-2023.12-SP4,957,957,0,437.289598,437.289598,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,999,999,0,469.92,469.92,0.0,618.7104,0.7595,0.0,0.0,1.29,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07326,0.06483,0.0004355,0.1385,0.13809,0.20713499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326,0.06483,0.0004355,0.1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:37:42+00:00
simplemux_128_2_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,1.0,1000.0,128,2,V-2023.12-SP4,262,262,0,96.623999,96.623999,0.0,0.0,0.0,0.64,0.16,0.0,0,V-2023.12-SP4,270,270,0,101.27,101.27,0.0,131.5776,0.7697,0.0,0.0,0.53,0.27,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08269,0.09662000000000001,0.00010630000000000001,0.1794,0.17931000000000002,0.17931000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08269,0.09662000000000001,0.00010630000000000001,0.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:37:44+00:00
simplemux_64_16_20nm_TT_0V9_25C_666p667MHz,simplemux,data_width=64;num_inputs=16,20nm,TT,0.9,25.0,1.5,666.6666666666666,64,16,V-2023.12-SP4,957,957,0,437.289598,437.289598,0.0,0.0,0.0,1.3,0.0,0.0,0,V-2023.12-SP4,999,999,0,469.92,469.92,0.0,618.7104,0.7595,0.0,0.0,1.29,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1332,0.1571,0.0004392,0.2907,0.2903,0.43545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332,0.1571,0.0004392,0.2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:37:51+00:00
simplemux_128_2_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,1.0,1000.0,128,2,V-2023.12-SP4,262,262,0,96.623999,96.623999,0.0,0.0,0.0,0.64,0.16,0.0,0,V-2023.12-SP4,270,270,0,101.27,101.27,0.0,131.5776,0.7697,0.0,0.0,0.53,0.27,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0837,0.05859,0.0001122,0.1424,0.14229,0.14229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,0.05859,0.0001122,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:37:53+00:00
simplemux_128_2_20nm_TT_0V9_25C_1000MHz,simplemux,data_width=128;num_inputs=2,20nm,TT,0.9,25.0,1.0,1000.0,128,2,V-2023.12-SP4,262,262,0,96.623999,96.623999,0.0,0.0,0.0,0.64,0.16,0.0,0,V-2023.12-SP4,270,270,0,101.27,101.27,0.0,131.5776,0.7697,0.0,0.0,0.53,0.27,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.061099999999999995,0.07618000000000001,0.00010290000000000001,0.1374,0.13728,0.13728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061099999999999995,0.07618000000000001,0.00010290000000000001,0.1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:38:02+00:00
simplemux_128_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,4,V-2023.12-SP4,405,405,0,183.955199,183.955199,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,412,412,0,199.8,199.8,0.0,257.664,0.7754,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1831,0.1984,0.00021799999999999999,0.3817,0.3815,0.286125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831,0.1984,0.00021799999999999999,0.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:40:35+00:00
simplemux_128_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,4,V-2023.12-SP4,405,405,0,183.955199,183.955199,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,412,412,0,199.8,199.8,0.0,257.664,0.7754,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1138,0.07224,0.00021820000000000002,0.1862,0.18603999999999998,0.13953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.07224,0.00021820000000000002,0.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T17:40:44+00:00
simplemux_128_4_20nm_TT_0V9_25C_1333p33MHz,simplemux,data_width=128;num_inputs=4,20nm,TT,0.9,25.0,0.75,1333.3333333333333,128,4,V-2023.12-SP4,405,405,0,183.955199,183.955199,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,412,412,0,199.8,199.8,0.0,257.664,0.7754,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1594,0.1813,0.0002188,0.34099999999999997,0.3407,0.255525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594,0.1813,0.0002188,0.34099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T17:40:53+00:00
simplemux_128_4_20nm_TT_0V9_25C_800MHz,simplemux,data_width=128;num_inputs=4,20nm,TT,0.9,25.0,1.25,800.0,128,4,V-2023.12-SP4,400,400,0,184.905599,184.905599,0.0,0.0,0.0,0.73,0.32,0.0,0,V-2023.12-SP4,415,415,0,191.14,191.14,0.0,259.776,0.7358,0.0,0.0,0.91,0.14,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1023,0.1214,0.0001965,0.2239,0.2237,0.279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023,0.1214,0.0001965,0.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T17:43:29+00:00
